802,1,18,22,29,30,32,56,59,97,104,113,132,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,1,16,30,59,70,113,132,133,148,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,1,3,16,18,20,22,29,30,55,59,92,97,104,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,
805,1,2,3,16,18,19,20,22,24,29,30,32,36,55,56,59,87,97,113,117,132,133,162,170,,,,,,,,,,,,,,,,,,
806,1,6,10,16,17,18,21,22,29,30,32,36,55,56,59,97,98,104,113,132,133,156,162,169,170,,,,,,,,,,,,,,,,,
807,1,16,17,18,22,24,29,30,32,46,55,59,92,97,113,132,148,153,162,169,170,,,,,,,,,,,,,,,,,,,,,
808,1,6,16,18,20,22,29,30,32,36,56,59,87,92,97,98,104,113,132,155,162,169,170,,,,,,,,,,,,,,,,,,,
809,1,18,22,24,29,30,32,59,70,92,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,1,2,16,17,18,21,25,29,30,32,36,55,56,59,70,92,97,104,113,132,155,162,169,170,,,,,,,,,,,,,,,,,,
811,1,3,16,18,21,22,29,30,32,36,56,59,97,104,113,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,
812,1,2,3,6,9,10,16,17,18,19,20,21,22,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,
813,1,16,18,22,29,32,36,97,104,113,132,133,153,155,162,170,,,,,,,,,,,,,,,,,,,,,,,,,,
814,1,16,18,22,32,59,162,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,1,16,17,18,30,55,97,104,113,132,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,1,2,3,6,9,10,16,17,18,22,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,
817,1,9,16,17,18,20,21,22,29,30,32,36,55,59,70,92,97,98,104,113,132,133,153,155,162,169,170,,,,,,,,,,,,,,,
